SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
120376,"Warner Bros. Discovery, Inc.",WBD,US9344231041,24.2,12266710001,4061805.66667,1683000000,2576000000,21289000000,33089000000,1315000000,0.15516,-485000000
378239,Waste Management Inc.,WM,US94106L1098,115.56,48819614770,1577868.47619,2663000000,5772000000,19726000000,26619000000,1615000000,0.11395,-366000000
417451,Wayfair Inc.,W,US94419L1017,269.34,25692619751,2828271.54762,2374217000,2283421000,5166888000,4379496000,244454000,0.12214,-3209000
58953,WELLS FARGO & COMPANY/MN,WFC,US9497461015,25.11,103454382807,39382573.64286,24704000000,,1788644000000,1968766000000,8037000000,-0.06897,1776000000
378241,Welltower Inc.,WELL,US95040Q1040,57.78,24111634446,2726396.40476,1678770000,1015906000,15898980000,33162652000,1075261000,0.13069,-6811000
250582,WESTERN DIGITAL CORP,WDC,US9581021055,28.93,11578989957,8868228.80952,3048000000,4406000000,16111000000,25662000000,1566000000,0.03403,-204000000
378242,Western Union Co,WU,US9598021098,22.61,9292799671,4697310.90476,1181600000,5526700000,8780400000,8707000000,243400000,0.32484,-145800000
749129,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,US9297401088,68.82,13096415169,1137783.7381,587900000,3483200000,8584800000,18465400000,470036000,0.07667,-126900000
57524,WEYERHAEUSER CO,WY,US9621661043,28.68,21402937560,5032581.71429,643000000,724000000,8052000000,16254000000,503000000,0.08738,-61000000
344928,WILLIAMS COMPANIES INC,WMB,US9694571004,21.31,25860931124,8068928.7619,1133000000,2438000000,30263000000,45343000000,1733000000,0.05559,-81000000
198669,WILLIAMS SONOMA INC,WSM,US9699041011,44.81,6972422915,2447467.61905,947760000,1664163000,3154374000,4487296000,187135000,0.21472,-116284000
378244,Wisconsin Energy Corporation,WEC,US92939U1060,96.11,30316412774,1155323.7619,13300000,3484600000,24549300000,35042000000,951600000,0.01556,-188600000
378245,Wynn Resorts Ltd,WYNN,US9831341071,79.3,8552343942,4208742.78571,3797740000,1869851000,14611477000,14885675000,706064000,-0.01605,-333884000
378246,Xcel Energy Inc,XEL,US98389B1008,68.44,35954427286,2260616.59524,1625000000,5473000000,40071000000,53456000000,1846000000,-0.03151,-60000000
396684,XILINX INC,XLNX,US9839191015,101.4,24773439600,2181544.19048,2999335000,1047236000,3125110000,5444763000,171403000,0.2093,-89698000
364942,"XPO Logistics, Inc.",XPO,US9837931008,31.24,8249184923,3800444.02381,2285000000,3329000000,13007000000,15641000000,758000000,0.06345,-3000000
1205993,Yandex N.V.,YNDX,NL0009805522,60.91,20091660891,3625580.28571,886035993,730942393,968899166,4572332087,246420235,0.09096,-180147658
98663,YUM BRANDS INC,YUM,US9884981013,93.71,28244159234,1591282.7381,1243000000,1475000000,14529000000,6421000000,111000000,0.35167,-17000000
10383302,"Yum China Holdings, Inc.",YUMC,US98850P1093,52.01,19607770000,2292687.42857,1708000000,1723000000,3676000000,6963000000,425000000,,-198000000
747270,"Zendesk, Inc.",ZEN,US98936J1016,95.39,11010490814,1786481.28571,997286000,451455000,1585709000,1996018000,42890000,-0.14284,-3129000
647182,"ZILLOW GROUP, INC.",Z,US98954M2008,96.45,21892801436,3915736.02381,3536641000,387445000,2426730000,6449788000,100938000,0.01627,10307000
378250,Zions Bancorp,ZION,US9897011071,31.52,5168671979,1506182.97619,570000000,,68872000000,76447000000,158000000,0.00746,-136000000
378251,Zoetis,ZTS,US98978V1035,160.47,76246470651,1485998.7619,3353000000,1811000000,10082000000,13069000000,437000000,0.20146,-328000000
896477,"Zscaler, Inc.",ZS,US98980G1022,127.21,16907014112,2623421.7381,1370573000,423901000,1348629000,1833458000,21118000,-0.08786,-2388000
18749332,ZTO Express (Cayman) Inc.,ZTO,US98980A1051,30.83,24107440315,2735113.16667,2325800100,906023570,1062873838,6514642708,183030768,0.05985,-156070274
418866,ZYNGA INC,ZNGA,US98986T1088,8.38,9012173675,19669604.42857,1556214000,983768000,1947369000,3683602000,76591000,0.28506,-45167000
