SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
46764,PVH CORP. /DE/,PVH,US6936561009,9729000000,680300000,677300000,653300000,9.85644,0.04901,88.45,6558019818,1599205.97619,-4424400000,75475000,5304600000,-4624300000,-4624300000,1003800000,224400000,3398600000,2967400000,5871100000,-54500000,859500000,-498000000,-305900000,-350100000,0.54524,0.06992,0.06962,0.11536,0.96457,
35151,"Qorvo, Inc.",QRVO,US74736K1016,3173253000,290907000,202659000,377967000,46.21616,0.0342,76.35,8992858562,1268040.16667,-1920514000,122673500,1252739000,-961832000,-429123000,520006000,1732000,1556833000,1020346000,4337343000,89170000,992223000,-479726000,-597364000,-217495000,0.39478,0.09167,0.06386,0.04672,1.86504,-458499000
85758,QUALCOMM INC/DE,QCOM,US7475251036,25263000000,6314000000,3387000000,8030000000,29.37806,0.09923,78.69,95660106459,9547926.21429,-9331000000,1264500000,15932000000,-9618000000,-2335000000,7761000000,3000000000,19204000000,16426000000,5463000000,-1928000000,5623000000,1297000000,-21763000000,-28596000000,0.63065,0.24993,0.13407,0.61999,2.37083,-5345000000
378205,Quanta Services Inc.,PWR,US74762E1029,11743957000,588769000,329199000,23747000,17.21258,0.04104,38.22,5435004317,1459846.45238,-10214926000,148256500,1529031000,-940262000,-891900000,846924000,52861000,3751932000,1570133000,3776257000,-774876000,-15138000,-432380000,-273338000,403171000,0.1302,0.05013,0.02803,0.08718,0.07214,
341807,QUEST DIAGNOSTICS INC,DGX,US74834L1008,7572000000,1083000000,730000000,1354000000,19.68536,0.06207,106.25,14308692813,1016374.04762,-4966000000,135250000,2606000000,-1523000000,-1456000000,1406000000,953000000,1566000000,4122000000,5585000000,111000000,1293000000,-673000000,-281000000,-479000000,0.34416,0.14303,0.09641,0.13071,1.85479,
331016,RALPH LAUREN CORP,RL,US7512121010,6351200000,738000000,439000000,915300000,17.97679,0.05978,99.05,7648792646,1413435.69048,-2440100000,79675000,3911100000,-3173100000,-3173100000,1015200000,,3654100000,692100000,3012800000,-93100000,750600000,55000000,-585500000,-686100000,0.6158,0.1162,0.06912,0.14571,2.08497,
744727,RAYMOND JAMES FINANCIAL INC,RJF,US7547301090,7147930000,1210752000,1033748000,1004301000,19.39488,0.02673,57.57,11989804191,1390811.7619,,348261563,,,,1318557000,4937000000,,7719000000,6564000000,-348019000,817130000,-2368238000,-592531000,1888078000,,0.16938,0.14462,0.15749,0.97151,
354596,RAYTHEON CO/,RTN,n/a,28054000000,4686000000,3074000000,3541000000,18.50221,0.09551,201.01,55988119340,1667601.57143,-20346000000,282950000,7708000000,-3022000000,-3022000000,5271000000,800000000,11526000000,5057000000,12639000000,-1289000000,2400000000,-913000000,-1393000000,-2403000000,0.27476,0.16704,0.10957,0.24322,1.15192,
81605,REALTY INCOME CORP,O,US7561091049,1400472000,677132000,390207000,-1323468000,58.41951,0.0233,73.42,24111942502,1560500.09524,,310483557,,-723340000,-84203000,1239753000,,211112000,498829000,8862594000,-24638000,953136000,-2424387000,845061000,1467076000,,0.4835,0.27863,0.04403,-3.39171,
378207,Regions Financial Corp.,RF,US7591EP1005,5835000000,1928000000,1690000000,,9.98451,0.01325,16.26,16223778216,11859136.33333,,1037750000,,,,2363000000,4250000000,,13463000000,16608000000,-2633000000,2932000000,-2292000000,-1542000000,-438000000,,0.33042,0.28963,0.10176,,
101495,"REPUBLIC SERVICES, INC.",RSG,US7607591002,10171600000,1838700000,1050000000,2052300000,26.36131,0.04773,85.59,27453101370,1094008.14286,-6226100000,323395000,3945500000,-2106800000,-1076300000,2950300000,1561300000,1474100000,8709700000,7955200000,-104000000,2187400000,-1385700000,-453500000,-790700000,0.38789,0.18077,0.10323,0.13199,1.95457,
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,5425800000,1909800000,573600000,2350800000,32.99451,0.0264,73.95,18912903513,2757646.78571,-2282200000,255925000,3143600000,-1233800000,-1223100000,2089200000,92000000,1654000000,12113000000,3960000000,9400000,1352600000,-22500000,112000000,-1296800000,0.57938,0.35198,0.10572,0.14485,4.09833,
1301815,RIO TINTO PLC,RIO,US7672041008,40522000000,12384400000,13638000000,14679400000,,0.14995,53.61,347253429869,2258132.42857,-16559000000,7022188604,23963000000,-11578600000,-23164000000,16399400000,,16865000000,12401000000,44300000000,-532000000,11821000000,1321000000,-5386000000,-12951000000,0.59136,0.30562,0.33656,0.27373,1.07636,-45000000
562880,Rithm Capital Corp.,RITM,n/a,,-6563000,265951000,,,0.04463,15.05,6253587739,3470550.35714,,126539024,,-6563000,9975000,,,31573946000,0,6800830000,-2593318000,-2057535000,-4441610000,983149000,6468173000,,,,0.17577,,
378208,Robert Half International,RHI,US7703231032,5932799000,609195000,453216000,769765000,14.55702,0.20238,55.88,6569308904,1112852.35714,-3457140000,118065000,2475659000,-1866464000,-1864981000,674259000,209000,1564919000,559000,1109227000,-11804000,556185000,-99150000,-349124000,-490713000,0.41728,0.10268,0.07639,0.40859,1.69845,
617783,"ROKU, INC",ROKU,US77543R1023,905883000,-27388000,-21814000,-65750000,-762.08944,-0.02658,150.52,17495553120,12450041.61905,-499499000,110445250,406384000,-433772000,-219670000,-16928000,,649951000,0,460682000,-15563000,39424000,-42846000,26772000,205632000,0.44861,-0.03023,-0.02408,-0.04735,3.01412,-214102000
744726,ROLLINS INC,ROL,US7757111049,1885388000,304702000,226117000,395136000,50.67198,0.13072,23.33,11460385973,2415981.16667,-928113000,491118563,957275000,-652573000,-582248000,372910000,12500000,319845000,347875000,752264000,-32103000,292706000,-455083000,,177539000,0.50773,0.16161,0.11993,0.30058,1.74748,
200092,ROSS STORES INC,ROST,US7782961038,15433507000,2063148000,1613664000,2443431000,24.3966,0.17632,108.14,39117527619,1907074.90476,-11082593000,364045750,4350914000,-2287766000,-2287766000,2398000000,0,3515918000,312665000,3296264000,62841000,2135956000,-482076000,-1221150000,-1660010000,0.28191,0.13368,0.10456,0.48954,1.51421,
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,10374886000,2056244000,1848605000,,12.91193,0.06202,114.09,23908822590,1647013.11905,-5729985000,209212500,4644901000,-2588657000,-1444681000,3200220000,1992814000,1282967000,10914825000,12095173000,619103000,3743080000,-4184406000,-205096000,572043000,0.44771,0.19819,0.17818,0.15284,,
261978,RTX Corporation,RTX,US75513E1010,72553000000,8378000000,5170000000,10758000000,22.08632,0.0372,86.35,118389209353,4561871.7381,-54403000000,1322365800,18150000000,-9772000000,-7699000000,11502000000,7341000000,37058000000,45251000000,43086000000,-968000000,7378000000,-17952000000,-301000000,6410000000,0.25016,0.11547,0.07126,0.11999,2.08085,-2790000000
858324,RWE,RWE.DE,DE0007037129,15545682351,373625902,754320650,1528135979,,0.00805,29.18,18202761910,3121833.7619,-11756876361,614745000,3788805990,-4158702868,-2252625524,405153856,4027879578,71982728921,6774470897,14250924193,2136198418,3928363305,-2085519955,850920515,53301477,0.24372,0.02403,0.04852,0.05293,2.02584,
378217,"S&P Global, Inc.",SPGI,US78409V1044,6358000000,2838000000,1971000000,3055000000,32.2554,0.19352,256.12,63082356000,1332097.02381,-1708000000,248225000,4650000000,-1812000000,-1512000000,3051000000,,3694000000,3664000000,2460000000,-453000000,2171000000,-261000000,-1155000000,-1892000000,0.73136,0.44637,0.31,0.80122,1.54997,
980330,Sabre Corp,SABR,US78573M1045,3943578000,450102000,242093000,531780000,26.44117,0.04196,23.27,6368451224,1635246.07143,-2927749000,275084750,1015829000,-565727000,-565727000,866917000,82661000,1152579000,3381583000,919688000,-161017000,640619000,-219536000,-77636000,-397956000,0.25759,0.11414,0.06139,0.26323,2.19659,
85017,SALESFORCE COM INC,CRM,US79466L3024,14729000000,497000000,950000000,1051000000,123.66355,0.0285,152.82,134023140000,7254467.71429,-3716000000,768750000,11013000000,-10516000000,-8190000000,1920000000,,9903000000,2973000000,17166000000,-292000000,3875000000,-2501000000,692000000,-180000000,0.74771,0.03374,0.0645,0.05534,1.10632,-2160000000
9076219,Santander Consumer USA Holdings Inc.,SC,US80283M1018,7558324000,1147504000,940018000,-17432394000,9.95182,0.02025,26.35,9251648291,1035512.47619,,355024343,,-4189685000,,2991161000,36765505000,29821467000,36765505000,7337261000,-14352926000,-8541558000,4230378000,-281354000,4238459000,,0.15182,0.12437,0.12812,-18.54474,
858325,SAP,SAP.DE,DE0007164600,29612339517,6333988357,3820174112,5824604015,,0.0555,119.89,143148660000,2119796.11905,-9089473795,1194250000,20522865721,-14188877365,-9739061022,8071041410,1837876243,18244726956,18575272065,33198769440,-2119457263,5091274867,-10551632756,0,4815448822,0.69305,0.2139,0.12901,0.11507,1.5247,-4481668076
749127,"Sarepta Therapeutics, Inc.",SRPT,US8036071004,344580000,-387976000,-570334000,-606816000,-10.43911,-0.32632,84.88,6310014595,1789414.78571,-49858000,70143500,294722000,-682698000,-245223000,-366792000,,1427418000,431040000,1099167000,-162504000,-460975000,-13532000,913989000,881183000,0.85531,-1.12594,-1.65516,-0.51888,1.06397,-436610000
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,32831000000,3085000000,2096000000,4569000000,25.22207,0.02969,38.17,52789303636,11552372.40476,-28700000000,1385000000,4131000000,-1152000000,-445000000,6732000000,98000000,16333000000,17076000000,36273000000,-566000000,5529000000,-2021000000,-165000000,-3500000000,0.12583,0.09397,0.06384,0.05778,2.17987,-707000000
1253411,Sea Ltd,SE,US81141R1005,4375664000,-1303325000,-1618056000,-878395000,-3.92496,-0.73794,30.87,10576023968,3812128.7381,-3026759000,338472987,1348905000,-2652230000,-2488090000,-1224597000,,1710713000,1061796000,-239455000,382134000,-495220000,-224528000,,546628000,0.30827,-0.29786,-0.36979,6.75724,0.54287,-353785000
378212,Seagate Technology,STX,IE00BKVD2N49,10390000000,1465000000,2012000000,840000000,7.85591,0.22645,56.05,15079566840,2840774.78571,-7458000000,282000000,2932000000,-1467000000,-453000000,2006000000,,4363000000,4253000000,2162000000,-107000000,1761000000,846000000,-894000000,-2212000000,0.28219,0.141,0.19365,0.93062,0.4175,-991000000
378213,Sealed Air,SEE,US81211K1007,4720200000,616900000,460700000,594800000,14.17397,0.08832,42,6490095738,1468299.90476,-3212100000,155475000,1508100000,-891200000,-873800000,748400000,296900000,1576600000,3588600000,-341200000,40600000,560700000,-310300000,-242000000,-213800000,0.3195,0.13069,0.0976,-1.35023,1.29108,
378214,Sempra Energy,SRE,US8168511090,11289000000,2322000000,1933000000,3295000000,20.31605,0.03082,71.52,39271712245,2863992.2381,-3516000000,549090000,7773000000,-5451000000,,3865000000,4551000000,2783000000,25750000000,19434000000,-50000000,3522000000,-3084000000,183000000,-458000000,0.68855,0.20569,0.17123,0.09946,1.7046,
617429,"ServiceNow, Inc.",NOW,US81762P1021,3011368000,-32867000,2796000,-52076000,17171.21315,0.00061,264.05,49509375000,1845543.35714,-710419000,181824321,2300949000,-2333816000,-1693557000,163896000,,2442287000,678145000,1260946000,88240000,1039696000,-739878000,106041000,-426874000,0.76409,-0.01091,0.00093,0.00222,-18.62518,-640259000
378215,Sherwin-Williams,SHW,US8243481061,17714412000,2041101000,1171255000,3042760000,42.38474,0.05528,179.17,49588709613,1584101.5,-10104813000,277073975,7609599000,-5568498000,-5086659000,2620907000,2246612000,5089964000,9456093000,4704756000,350835000,2122605000,-321901000,-606811000,-1814538000,0.42957,0.11522,0.06612,0.24895,2.59786,
1202864,SHOPIFY INC.,SHOP,CA82509L1076,1073229000,-91920000,-64553000,,-487.82839,-0.02863,32.88,36297116143,23993777.61905,-476962000,1056718390,596267000,-688187000,-457513000,-64868000,,2129082000,0,2090768000,-56089000,9324000,-810633000,1072182000,1072182000,0.55558,-0.08565,-0.06015,-0.03088,,-230674000
849707,Siemens,SIE.DE,DE0007236101,97494704858,7139541948,5149563742,8087011691,,0.03172,96.85,78734110650,2342368.66667,-68491381349,815063000,29003323507,-22483055601,-15276398661,11070313169,11932564853,74278370384,44127204133,53516502665,-2634559406,8220634012,-6427232743,-1305243588,-2689773059,0.29749,0.07323,0.05282,0.09622,1.57043,-6513933742
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,5719767000,2902449000,2312862000,3591838000,20.6015,0.07526,154.17,49402736778,1639068.21429,-1014868000,309064192,4704899000,-1802450000,-194992000,4289906000,,1216138000,23324679000,3594997000,-17321000,3801581000,-519445000,-228398000,-3516607000,0.82257,0.50744,0.40436,0.64336,1.55298,
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,6684291000,1796730000,1019100000,1895021000,28.58998,0.09006,64.7,28790308808,1960427.45238,-995860000,450325400,5688431000,-3891701000,-1547293000,2176615000,3000000,1082000000,7846000000,-489000000,-191026000,1827302000,14031000,-2453064000,-1689418000,0.85101,0.2688,0.15246,-2.08405,1.8595,-193097000
176359,SKECHERS USA INC,SKX,US8305661055,4792514000,484554000,322044000,482667000,16.90366,0.07284,35.28,5530716863,2319857.2619,-2512625000,154300500,2279889000,-1795335000,-1816587000,592326000,13984000,2492543000,114008000,2323673000,13856000,557663000,-435950000,-106412000,-217967000,0.47572,0.10111,0.0672,0.13859,1.49876,
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,3557800000,1059300000,928500000,952800000,15.28765,0.19175,80.95,13899368697,1887089.09524,-1856400000,175350000,1701400000,-642100000,-196900000,1421800000,,2206300000,0,4099900000,-184600000,1158000000,-576300000,-727700000,-997000000,0.47822,0.29774,0.26098,0.22647,1.02617,-420300000
445771,Smith A O Corp,AOS,US8318652091,3080200000,517400000,422300000,527100000,19.62649,0.13298,49.16,7445988724,1948250.16667,-1835700000,168597801,1244500000,-727100000,-727100000,592300000,6800000,1596600000,358600000,1725100000,-90800000,419400000,-98800000,-265500000,-299000000,0.40403,0.16798,0.1371,0.2448,1.24816,
449958,Snap Inc,SNAP,US83304A1060,1395964000,-1138957000,-1082397000,-1133433000,-19.63715,-0.38991,16.83,23213202811,31000264.2381,-829761000,1334896750,566203000,-1705160000,-884823000,-1045398000,,1539755000,0,2116698000,-32116000,-420564000,355786000,7203000,7203000,0.4056,-0.81589,-0.77538,-0.51136,1.04715,-820337000
189248,SOUTHERN CO,SO,US8425871071,21842000000,5264000000,4577000000,,14.41651,0.03892,60.55,63288776165,5275813.38095,-6671000000,1040500000,15171000000,-9907000000,,,3855000000,9917000000,45953000000,32082000000,573000000,5903000000,-4183000000,723000000,-852000000,0.69458,0.241,0.20955,0.14267,,
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,22337000000,3091000000,2397000000,4449000000,12.90369,0.09088,55.73,29955824639,3715368.52381,-15022000000,555000000,7315000000,-4224000000,,4322000000,654000000,5554000000,3103000000,9940000000,844000000,4392000000,-1421000000,-1912000000,-2639000000,0.32748,0.13838,0.10731,0.24115,1.85607,
51255,SPLUNK INC,SPLK,US8486371045,2044476000,-257732000,-309880000,-515013000,-56.86553,-0.06905,118.74,17971129677,2207274.90476,-377089000,148404000,1667387000,-1925119000,-1412846000,-202328000,,3145426000,1673569000,1433840000,-293377000,92501000,-546492000,57778000,1707212000,0.81556,-0.12606,-0.15157,-0.21612,1.66198,-512273000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,6206644928,-50748380,-92055201,34225652,-248.40629,-0.0186,129.08,23372256666,1229951.83333,-4609841241,177154405,1596803686,-1647552066,-1065715985,-12982144,,1519177923,0,2390051518,306850671,405987042,-25964287,107397735,108577929,0.25727,-0.00818,-0.01483,-0.03852,-0.37179,-581836080
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,4388600000,821800000,317600000,1586300000,40.5208,0.01968,51.95,13182821402,2450407.78571,-2529100000,247726750,1859500000,-1037700000,-659600000,1536300000,63200000,2003700000,7843100000,4845500000,-78100000,937000000,-2480500000,96100000,1117800000,0.42371,0.18726,0.07237,0.06555,4.99465,-378100000
244442,"STANLEY BLACK & DECKER, INC.",SWK,US8545021011,14224400000,1424900000,667200000,1750300000,31.98768,0.031,144.38,21908698809,1099431.28571,-9420700000,147819500,4803700000,-3378800000,-3099900000,1779300000,1464700000,5345200000,5373800000,8233300000,-15300000,1482000000,-1314800000,-283100000,-256700000,0.33771,0.10017,0.04691,0.08104,2.62335,
86689,STARBUCKS CORP,SBUX,US8552441094,26065200000,3826400000,3552100000,13070500000,32.12695,0.17,90.75,108627750000,7264303.97619,-10771900000,1257500000,15293300000,-11466900000,-9727200000,5254400000,0,7734800000,11159100000,-4319000000,8819900000,12372200000,-1171300000,-10664000000,-8297900000,0.58673,0.1468,0.13628,-0.82244,3.67965,
6480973,"Starwood Property Trust, Inc.",STWD,US85571B1052,709745000,229618000,494783000,-1694358000,,0.00442,24.39,6810639210,1538773.90476,,221949250,,-480127000,-158824000,244146000,,11716885000,5130959000,4903251000,-66592000,250287000,-2336492000,673000,2277059000,,0.32352,0.69713,0.12752,-3.42445,
378219,State Street Corp.,STT,US8574771031,11742000000,2769000000,2096000000,6197000000,10.82123,0.00868,60.22,22436737671,3130611.88095,,376640500,,,,3016000000,6768000000,,18142000000,25454000000,3422000000,6975000000,5789000000,955000000,-12908000000,,0.23582,0.1785,0.08234,2.95658,
978926,STEEL DYNAMICS INC,STLD,US8581191009,11715389000,1473999000,1067009000,1779363000,6.59392,0.13579,30.96,6799223031,2303131.61905,-9653337000,227253750,2062052000,-588053000,-426466000,1797027000,72131000,4023601000,2428048000,4048281000,-47619000,1454527000,-420994000,-582599000,-781178000,0.17601,0.12582,0.09108,0.26357,1.66762,
3307755,StoneCo Ltd.,STNE,KYG851581069,1863741347,877886788,344867109,-1996018268,29.59333,0.02594,36.82,10205767563,2188136.92857,-381248977,277179999,1482492369,-604605580,-522860562,970219788,761056000,12437781000,762451000,5092991000,-2976725000,-2415583000,-2737105000,4086713000,4794888000,0.79544,0.47103,0.18504,0.06771,-5.78779,
534667,STORE CAPITAL Corp,STOR,US8621211007,604134000,197787000,218329000,-1154640000,37.15549,0.02835,37.17,8585466385,1502475.61905,-152060000,218243767,452074000,-254287000,-50271000,401803000,,43729000,3365682000,4118489000,13804000,430494000,-1548181000,761470000,1101416000,0.7483,0.32739,0.36139,0.05301,-5.28853,
1203755,SUNCOR ENERGY INC,SU,CA8672241079,38542000000,4959000000,3293000000,7004000000,16.20648,0.03676,32.13,53014500000,3890227.35714,,1661000000,,-34027000000,-10573000000,10697000000,3460000000,8700000000,17350000000,,-61000000,10580000000,-6697000000,-2767000000,-4426000000,,0.12866,0.08544,,2.12694,-122000000
493399,Synchrony Financial,SYF,US87165B1035,14453000000,4496000000,3414000000,,7.07052,0.03209,33.96,22530423623,4318520.78571,,710800000,,,,4833000000,,,21244000000,14734000000,712000000,9516000000,-16134000000,3358000000,2873000000,,0.31108,0.23621,0.23171,,
744723,SYNOPSYS INC,SNPS,US8716071076,3304695000,496809000,625981000,286419000,32.66388,0.10173,136.7,20544176306,1048814.47619,-760785000,149575500,2543910000,-2047101000,-867882000,707904000,16653000,1617645000,141938000,3939669000,-104814000,710225000,-155857000,-83724000,-606524000,0.76979,0.15033,0.18942,0.15889,0.45755,-1137304000
1234790,SYNOVUS FINANCIAL CORP,SNV,US87161C5013,1692834000,710674000,471319000,169187000,10.77738,0.00996,36.82,5682080221,1335837.30952,,137957250,,,,748631000,1603481000,,3909553000,4753816000,-667321000,560570000,-2254963000,-564651000,1753926000,,0.41981,0.27842,0.09915,0.35896,
515267,"T-Mobile US, Inc.",TMUS,US8725901040,44343000000,5594000000,3093000000,-1219000000,22.05377,0.03648,80.21,68535999820,3275959.07143,-18490000000,850421349,25853000000,-20259000000,-13797000000,12056000000,3531000000,8114000000,28470000000,26967000000,-7240000000,5407000000,-2392000000,0,-2125000000,0.58302,0.12615,0.06975,0.1147,-0.39412,
378221,T. Rowe Price Group,TROW,US74144T1088,5422100000,2315300000,1975000000,2581700000,14.25432,0.2216,117.94,27782539520,1064827.19048,,238700000,,-3106800000,-395700000,2486100000,,4745700000,0,7591400000,-387300000,1639400000,39400000,-982100000,-1352800000,,0.42701,0.36425,0.26016,1.30719,
372538,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,US8740541094,2820871000,187557000,308425000,-282098000,48.00323,0.07064,130.91,14816145464,1591925.21429,-1633747000,113096000,1187124000,-999567000,-713247000,229287000,,2821079000,0,2086327000,-357803000,963233000,-16785000,-208892000,-303900000,0.42084,0.06649,0.10934,0.14783,-0.91464,-244091000
331230,Tapestry Inc,TPR,US8760301072,6027100000,814100000,643400000,657600000,11.31692,0.09355,25.16,7217137345,6299403.83333,-1973400000,289400000,4053700000,-3239600000,-3239600000,1082300000,800000,2556800000,1602700000,3513400000,-273300000,791700000,-574200000,-64700000,-484900000,0.67258,0.13507,0.10675,0.18313,1.02207,
625570,Targa Resources Corp.,TRGP,US87612G1013,9878800000,381000000,-302100000,-2267300000,-31.51317,-0.01649,41.32,9618498979,2688146.09524,-7479600000,230400000,2399200000,-2018200000,-297100000,1270800000,309300000,1211900000,6948300000,9200800000,19700000,1152600000,-3872400000,316600000,2664700000,0.24286,0.03857,-0.03058,-0.03283,7.50513,
72458,TARGET CORP,TGT,US87612E1064,76847000000,4395000000,3153000000,4673000000,17.63842,0.07586,107.28,54812411304,6254924.66667,-54307000000,518400000,22540000000,-18145000000,-15888000000,6902000000,1153000000,12119000000,11518000000,11836000000,-76000000,6061000000,-2962000000,-1762000000,-2623000000,0.29331,0.05719,0.04103,0.26639,1.48208,
3240694,TC ENERGY CORP,TRP,CA87807B1076,13679000000,7169000000,3539000000,676000000,12.87115,0.03578,50.5,46207500000,1593707.92857,,902000000,,-6510000000,,9519000000,6224000000,5135000000,50241000000,30993000000,-142000000,6555000000,-10019000000,1148000000,2748000000,,0.52409,0.25872,0.11419,0.19101,
104745,TE Connectivity Ltd.,TEL,CH0102993182,13147000000,2332000000,3133000000,796000000,10.2985,0.15865,94.55,31762678644,1557889.16667,-8697000000,341250000,4450000000,-2118000000,-1492000000,3000000000,602000000,5422000000,4036000000,10622000000,-196000000,2468000000,-958000000,-1122000000,-1729000000,0.33848,0.17738,0.23831,0.29495,0.25407,-626000000
637893,TechnipFMC plc,FTI,GB00BDSFG982,12814000000,1133700000,-2004500000,1110300000,-5.51532,-0.07857,18.24,10945303723,5457154.2381,-10338700000,606110400,2475300000,-1341600000,-1177700000,1650500000,80700000,11303800000,3781800000,10418900000,-315400000,495300000,-512000000,-306400000,-867400000,0.19317,0.08847,-0.15643,-0.19239,-0.5539,-163900000
1307828,TELUS CORP,T.TO,n/a,10861253980,2013496624,1317306955,,74.8734,0.0493,18.35,88226800000,3840502.09524,-4803164312,4880000000,6058089665,-4044593040,-2227257937,3831575107,1243674020,2997075012,12465888812,7919453076,-157208404,2993883340,-2870301817,-76514477,-475663542,0.55777,0.18538,0.12128,0.16634,,
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,84440798314,20223146094,29014485839,,,0.11977,44.14,2088704800000,3712808.88095,-46486534212,47586250000,37954264099,-17731118003,-19093786895,,4727613156,58373991335,51276158082,143937283216,,26519307832,-28506794654,,5545276976,0.44948,0.23949,0.34361,0.20158,,
1094921,"TERADYNE, INC",TER,US8807701029,2144683000,490807000,470304000,452363000,24.0323,0.17604,58,9856857560,2541866.2381,-889902000,177369000,1254781000,-763974000,-411577000,609556000,,1616826000,387243000,1479412000,-53343000,590234000,215274000,-684524000,-790516000,0.58507,0.22885,0.21929,0.3179,0.96185,-309980000
56317,Tesla,TSLA,US88160R1014,24941426000,333619000,-659470000,1134839000,-64.27452,-0.02069,16.32,43850348107,103708990.71429,-20488072000,2597250000,4453354000,-4119735000,-2748518000,2379330000,1791085000,10181952000,13025486000,7150461000,161413000,2849842000,-1473362000,1258524000,1293295000,0.17855,0.01338,-0.02644,-0.09223,-1.72083,-1371217000
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,17720000000,2503000000,-4007000000,1549000000,-2.09069,-0.06743,7.92,8647897896,22560689.40476,-10084000000,1057750000,7636000000,-5133000000,-3990000000,4252000000,2771000000,13805000000,28726000000,15250000000,-1779000000,673000000,1122000000,0,-1428000000,0.43093,0.14125,-0.22613,-0.26275,-0.38657,-1143000000
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,15240000000,6619000000,5331000000,8039000000,23.06367,0.30666,129.56,120959799038,4938850.57143,-5408000000,949000000,9832000000,-3213000000,-1644000000,7585000000,1249000000,7956000000,5807000000,8486000000,656000000,7154000000,652000000,-4834000000,-6912000000,0.64514,0.43432,0.3498,0.62821,1.50797,-1569000000
378225,Textron Inc.,TXT,US8832031012,13286000000,1137000000,1205000000,699000000,10.44999,0.08144,52.84,12159729967,1547730.2619,-11010000000,238308750,2276000000,-1139000000,-1177000000,1560000000,457000000,6914000000,4070000000,5336000000,-708000000,649000000,522000000,-1155000000,-1037000000,0.17131,0.08558,0.0907,0.22582,0.58008,
261356,The Walt Disney Company,DIS,US2546871060,64777000000,12652000000,12322000000,8688000000,17.45635,0.05882,136.31,245545975443,8427283.57143,-38304000000,1578000000,26473000000,-13821000000,-10163000000,16310000000,21923000000,31370000000,58234000000,105253000000,-6324000000,8119000000,-13978000000,359000000,8671000000,0.40868,0.19532,0.19022,0.11707,0.70508,
372802,THERMO FISHER SCIENTIFIC INC.,TMO,US8835561023,24868000000,3991000000,3541000000,5219000000,33.12723,0.06108,292.71,117223255026,1516493.04762,-13799000000,400750000,11069000000,-7078000000,-6093000000,5387000000,2377000000,11223000000,19040000000,28729000000,160000000,4964000000,-1839000000,-1070000000,-1624000000,0.44511,0.16049,0.14239,0.12326,1.47388,-985000000
249289,TIFFANY & CO,TIF,n/a,4384600000,740000000,560900000,524900000,20.65608,0.08881,95.26,11507408000,2251673.45238,-1636400000,121625000,2748200000,-2008200000,-2008200000,983700000,135200000,3673700000,1019200000,3193100000,-293400000,594600000,-271800000,-191600000,-428300000,0.62678,0.16877,0.12793,0.17566,0.93582,
256569,TJX COMPANIES INC /DE/,TJX,US8725401090,40012280000,4224404000,3062931000,4436650000,22.30537,0.13402,55.89,67567246759,6389666.88095,-28681065000,1222398000,11331215000,-7106811000,-7106811000,5075578000,,8268604000,2235121000,5302612000,-629625000,3427038000,-1132710000,1184230000,-2949873000,0.28319,0.10558,0.07655,0.57763,1.4485,
200636,TOLL BROTHERS INC,TOL,US8894781033,7300204000,794337000,698668000,977635000,8.53273,0.06684,40.68,5712651720,1990704.2381,-5792504000,146547250,1507700000,-713363000,-713363000,852295000,,9808806000,2512877000,4984457000,-52716000,697102000,-29347000,-234636000,-353600000,0.20653,0.10881,0.09571,0.14017,1.39928,
378227,Total System Services,TSS,n/a,4103477000,868126000,616747000,1103535000,38.94604,0.08003,133.27,23585738917,1295760.5,-2524331000,180234500,1579146000,-711020000,-711020000,1276503000,35523000,1239827000,4078261000,2494594000,-209946000,995144000,-298853000,-564108000,-693364000,0.38483,0.21156,0.1503,0.24723,1.78928,
378228,Tractor Supply Company,TSCO,US8923561067,8190898000,724495000,549677000,803296000,21.24683,0.10346,19.24,11473289056,6647280.47619,-5385704000,607011250,2805194000,-2080699000,-1894980000,910214000,26217000,1937808000,492507000,1544942000,-19888000,769254000,-242836000,-276737000,-492354000,0.34248,0.08845,0.06711,0.35579,1.4614,
