SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
113992,"Prologis, Inc.",PLD,US74340W1036,4012562000,1341153000,1730076000,-373467000,39.42489,0.03133,101.1,74689444800,2464874.2381,-1062303000,674659250,2950259000,-1609106000,-265094000,2656812000,,2497637000,15666872000,36746209000,125210000,2615862000,-3018286000,-31268000,548664000,0.73526,0.33424,0.43116,0.04708,-0.21587,
78741,PRUDENTIAL FINANCIAL INC,PRU,US7443201022,59907000000,399000000,-134000000,,-204.27279,-0.00015,68.59,27093050000,2197775.2381,,399075000,,,,1331000000,2327000000,,22489000000,66508000000,686000000,24780000000,-22340000000,-1840000000,3292000000,,0.00666,-0.00224,-0.00201,,
117316,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,US7445731067,9611000000,2208000000,1739000000,679000000,15.14029,0.03565,52.24,26420671708,1967353.54762,-3045000000,504000000,6566000000,-4358000000,-3092000000,3474000000,3258000000,3742000000,16838000000,15491000000,19000000,3219000000,-2956000000,,89000000,0.68318,0.22974,0.18094,0.11226,0.39045,
404717,PULTEGROUP INC/MI/,PHM,US7458671010,10616039000,1559878000,1161233000,2088212000,10.58969,0.10597,45.46,12191356424,2823236.59524,-7925716000,270503750,2690323000,-1130445000,-992698000,1618918000,,9706232000,0,5851668000,172942000,1579707000,-138308000,-249895000,-402877000,0.25342,0.14694,0.10938,0.19844,1.79827,
46764,PVH CORP. /DE/,PVH,US6936561009,8113200000,131800000,-1006400000,562300000,-5.06721,-0.07594,70.51,5012767994,1258540.28571,-3759900000,72325000,4353300000,-4221500000,-4221500000,460700000,85400000,3846800000,3583700000,4580800000,552800000,950400000,-161000000,-315700000,147300000,0.53657,0.01625,-0.12404,-0.2197,-0.55872,
1253130,QIAGEN N.V.,QGEN,NL0012169213,1526424000,313673000,-41455000,189602000,-273.10001,-0.00792,51.52,11370049744,1526677.47619,-521162000,219746913,1005262000,-691589000,-504168000,545131000,285244000,1570248000,1706352000,2536591000,-44324000,330843000,-222278000,-72375000,-639080000,0.65857,0.2055,-0.02716,-0.01634,-4.57368,-157448000
35151,"Qorvo, Inc.",QRVO,US74736K1016,3250994000,460702000,391706000,592813000,38.57521,0.05691,130.3,14885010868,1517325.45238,-1897731000,115964250,1353263000,-892561000,-341194000,668417000,6587000,2079329000,1876089000,4351245000,12851000,902809000,-786957000,-438814000,391534000,0.41626,0.14171,0.12049,0.09002,1.51341,-495565000
85758,QUALCOMM INC/DE,QCOM,US7475251036,20000000000,3503000000,2744000000,4502000000,48.21904,0.08488,114.88,129615182571,10198147.19048,-8608000000,1151750000,11392000000,-7889000000,-2071000000,4907000000,500000000,15558000000,15925000000,3306000000,688000000,5300000000,-5262000000,-2829000000,-7811000000,0.5696,0.17515,0.1372,0.83001,1.64067,-5835000000
378205,Quanta Services Inc.,PWR,US74762E1029,11736021000,572944000,366844000,1544066000,20.64338,0.04535,52.58,7257143128,1118947.61905,-10131795000,144026250,1604226000,-1031282000,-958784000,866458000,71837000,3644755000,1387393000,3918000000,747160000,1442993000,-528016000,-200000000,-460661000,0.13669,0.04882,0.03126,0.09363,4.20905,
341807,QUEST DIAGNOSTICS INC,DGX,US74834L1008,7531000000,1134000000,752000000,1411000000,20.02515,0.05789,112.59,15121133224,1429769.92857,-5019000000,133750000,2512000000,-1378000000,-1418000000,1472000000,701000000,2380000000,4721000000,5958000000,55000000,1249000000,-620000000,-155000000,86000000,0.33355,0.15058,0.09985,0.12622,1.87633,
1055094,QUIDEL CORP /DE/,QDEL,US74838J1016,655077000,200829000,154696000,152244021,46.27588,0.159,170.75,7162985893,1320227.14286,-220636000,41925000,434441000,-233612000,-169363000,252528000,46831932,296937000,136741907,611709000,-51023516,181231000,-28833000,-41065000,-108475000,0.66319,0.30657,0.23615,0.25289,0.98415,-64249000
331016,RALPH LAUREN CORP,RL,US7512121010,5218500000,82800000,139500000,109800000,42.07591,0.01802,78.76,5752999076,1221865.28571,-2137300000,74525000,3081200000,-2998400000,-2998400000,349800000,299900000,3857000000,1930000000,2555500000,134500000,486900000,815600000,-537600000,479700000,0.59044,0.01587,0.02673,0.05459,0.7871,
81605,REALTY INCOME CORP,O,US7561091049,1600753000,791340000,484994000,-1207691000,43.88702,0.02539,62.08,22105483130,2093255.30952,,342863092,,-809413000,-72817000,1430271000,,331505000,249258000,10373919000,-46941000,1093918000,-2730033000,728883000,1737779000,,0.49435,0.30298,0.04675,-2.49012,
6475604,REGENCY CENTERS CORP,REG,US7588491032,1085779000,338921000,90970000,217732000,76.1883,0.00799,41.29,7004559470,1198560.38095,,167857824,,-746858000,-69874000,696774000,4028767000,,4293298000,6197202000,-19783000,549367000,-302761000,158447000,303388000,,0.31215,0.08378,0.01468,2.39345,
378207,Regions Financial Corp.,RF,US7591EP1005,5953000000,946000000,653000000,,17.81472,0.00453,12.03,11550793118,7124010.64286,,967000000,,,,1388000000,,,6408000000,17628000000,-4643000000,2904000000,-5942000000,-375000000,11748000000,,0.15891,0.10969,0.03704,,
101495,"REPUBLIC SERVICES, INC.",RSG,US7607591002,10231900000,1875700000,1059400000,2075500000,29.10769,0.04641,96.44,30715497517,1022074.2619,-6193600000,319750000,4038300000,-2162600000,-1100200000,3020800000,60000000,1568800000,8932500000,8230900000,85700000,2550000000,-1678200000,-290000000,-664800000,0.39468,0.18332,0.10354,0.12871,1.95913,
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,5210000000,1721000000,616000000,1987000000,27.38895,0.02798,55.82,16919782117,1812640.7619,-2224000000,302250000,2986000000,-1265000000,-1256000000,1905000000,106000000,2227000000,12715000000,3852000000,-16000000,1197000000,-65000000,63000000,-608000000,0.57313,0.33033,0.11823,0.15992,3.22565,
139560,"Rexford Industrial Realty, Inc.",REXR,US76169C1009,300090000,86550000,51859000,,101.60244,0.01248,46.29,5730202022,1629599.97619,-71319000,113825904,228771000,-142221000,-33944000,194827000,,259230000,967795000,3065739000,-13230000,149145000,-708677000,554788000,630708000,0.76234,0.28841,0.17281,0.01692,,
355550,RingCentral Inc,RNG,US76680R2067,1031714000,-85858000,-98218000,-259470000,-220.7692,-0.04999,251.86,22405006711,1118612.61905,-276659000,86093500,755055000,-840913000,-682540000,-29974000,44417000,1002016000,1052894000,541576000,-112091000,60707000,-278916000,37922000,424602000,0.73185,-0.08322,-0.0952,-0.18136,2.64178,-158373000
1301815,RIO TINTO PLC,RIO,US7672041008,43165000000,15213000000,8010000000,,,0.09123,64.72,422000288000,1986228.09524,-16412000000,6520400000,26753000000,-11540000000,-28136000000,19597000000,,15153000000,12086000000,43656000000,,14912000000,-5501000000,-1552000000,-12219000000,0.61978,0.35244,0.18557,0.17705,,-45000000
617783,"ROKU, INC",ROKU,US77543R1023,1348997000,-141307000,-138632000,-175278000,-142.00905,-0.07508,164.67,20535656809,7903902.11905,-780936000,119554250,568061000,-709368000,-389424000,-114067000,4870000,1276286000,97175000,1015553000,64487000,79769000,-181620000,317271000,612809000,0.4211,-0.10475,-0.10277,-0.13651,1.26434,-319944000
744726,ROLLINS INC,ROL,US7757111049,2103681000,335009000,213452000,437524000,82.2984,0.11624,35.75,17576066669,1416931.52381,-1029776000,491377875,1073905000,-738896000,-651078000,421260000,12500000,363101000,255000000,862830000,-23375000,407017000,-99553000,,-259665000,0.51049,0.15925,0.10147,0.24739,2.04975,
200092,ROSS STORES INC,ROST,US7782961038,12789947000,687883000,543270000,852942000,61.14923,0.04798,93.88,33421811455,2395550.83333,-9960780000,353861750,2829167000,-2141284000,-2141284000,1051503000,802507000,5347361000,3088802000,2867199000,239874000,1260504000,-555216000,-785492000,1705226000,0.2212,0.05378,0.04248,0.18948,1.57001,
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,7912618000,-134062000,-1927395000,,-7.46615,-0.05787,68.75,14758420669,8576388.78571,-5295796000,209312250,2616822000,-2750884000,-1464740000,1152082000,1075235000,4684440000,18828659000,9548774000,-1428602000,-527984000,-2783478000,-97719000,7222732000,0.33072,-0.01694,-0.24358,-0.20185,,
261978,RTX Corporation,RTX,US75513E1010,71318000000,5567000000,-1627000000,10272000000,-49.02261,-0.01007,62.81,95952025499,8504036.14286,-54567000000,1269858100,16751000000,-11184000000,-8477000000,9325000000,1540000000,42274000000,32750000000,68927000000,796000000,6614000000,181000000,-103000000,-4130000000,0.23488,0.07806,-0.02281,-0.0236,-6.31346,-2910000000
858324,RWE,RWE.DE,DE0007037129,14687977515,725308834,9146589936,-3479807683,,0.12094,36.68,22486434773,2402059.85714,-9427304013,614745000,5260673499,-9861645770,-2865422880,771101564,2905356659,35228415010,7419528362,19035437804,-3175656648,426063923,-2330689072,-67194463,-1114582455,0.35816,0.04938,0.62273,0.4805,-0.38045,
85017,SALESFORCE COM INC,CRM,US79466L3024,19380000000,67000000,2367000000,-415000000,92.17655,0.04097,244.53,222522300000,9317364.21429,-4919000000,892250000,14461000000,-14394000000,-11032000000,2615000000,,14846000000,2673000000,38440000000,-866000000,4218000000,-4432000000,1193000000,790000000,0.74618,0.00346,0.12214,0.06158,-0.17533,-3362000000
18252581,Sanofi,SNY,US80105N1054,,,,,,,52.07,65286752624,1034498.52381,,,,,,,,,,,-1418000,8523000,-2150000,-1221000,-3813000,,,,,,
858325,SAP,SAP.DE,DE0007164600,31133618037,6773516249,4745785414,5285150071,,0.06832,160.56,189460800000,1762958.11905,-9319279445,1193250000,21814338592,-15040822342,-10243399788,8879914425,5673886800,19125919857,19474606794,33953942188,-4553704219,4025102796,-889960749,-165515950,-2893210386,0.70067,0.21756,0.15243,0.13977,1.11365,-4761175650
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,29580000000,2747000000,-21860000000,3780000000,-1.21017,-0.4894,19.08,26484981256,11404900.61905,-25813000000,1386500000,3767000000,-1138000000,-457000000,5891000000,603000000,14379000000,17366000000,12456000000,863000000,5647000000,-3059000000,93000000,-2577000000,0.12735,0.09287,-0.73901,-1.75498,-0.17292,-681000000
1253411,Sea Ltd,SE,US81141R1005,414190000,-502356000,-560485000,-315390000,-54.72013,-0.25562,149.08,69060512720,4384265.7381,-326878000,436601801,87312000,-589668000,-563842000,-461434000,,1710713000,1062822000,-239455000,214726000,-259228000,-118614000,,1623843000,0.2108,-1.21286,-1.35321,2.34067,0.56271,-29323000
378212,Seagate Technology,STX,IE00BKVD2N49,10509000000,1382000000,1004000000,1329000000,12.82339,0.11243,49.14,12651659682,3365246.30952,-7667000000,262000000,2842000000,-1460000000,-473000000,1761000000,19000000,4114000000,4175000000,1787000000,118000000,1714000000,-636000000,-747000000,-1603000000,0.27043,0.13151,0.09554,0.56184,1.32371,-973000000
378213,Sealed Air,SEE,US81211K1007,4842500000,747700000,308300000,753000000,19.65954,0.05356,39.23,6107188232,1140296.02381,-3240800000,154500000,1601700000,-854000000,-815800000,918400000,103500000,1632100000,3796200000,-70100000,-97800000,554800000,-608400000,0,149900000,0.33076,0.1544,0.06367,-4.398,2.44243,
378214,Sempra Energy,SRE,US8168511090,11256000000,3097000000,4259000000,211000000,8.1551,0.06228,60.52,35011990941,2682621,-2381000000,573902500,8875000000,-5778000000,,4718000000,5428000000,7640000000,25963000000,25386000000,-441000000,2411000000,528000000,1751000000,1706000000,0.78847,0.27514,0.37838,0.16777,0.04954,
749178,Sensata Technologies Holding plc,ST,GB00BFMBMT84,3047180000,398238000,90103000,658253000,77.82132,0.01272,44.26,6958236890,1084615.54762,-2090241000,158426000,956939000,-558701000,-280818000,660753000,407042000,2279164000,3656118000,2493405000,78581000,537668000,-186347000,-207784000,170555000,0.31404,0.13069,0.02957,0.03614,7.30556,-141336000
1056222,SERVICE CORP INTERNATIONAL,SCI,US8175651046,3243001000,651443000,405393000,825437000,18.14128,0.03006,40.65,7163302919,1040455.88095,-2467590000,180918750,775411000,-123968000,-123968000,803781000,87267000,383636000,3660976000,1754328000,65278000,730164000,-287894000,-277636000,-439017000,0.2391,0.20088,0.12501,0.23108,2.03614,
617429,"ServiceNow, Inc.",NOW,US81762P1021,3954789000,196437000,728319000,-346042000,118.16792,0.11168,453.8,87038840000,1718513.78571,-868551000,189651700,3086238000,-2889801000,-2025636000,491402000,,3337122000,696123000,2478806000,90099000,1491011000,-949196000,135624000,-280776000,0.78038,0.04967,0.18416,0.29382,-0.47512,-864165000
18615204,Shell plc,SHEL,n/a,352106000000,283158000000,15842000000,,,,26.33,109316565323,3322667.09524,-26438000000,,325668000000,-42510000000,-10493000000,,,,0,,,,,,,0.92491,0.80418,0.04499,,,-3316000000
378215,Sherwin-Williams,SHW,US8243481061,17732779000,2573209000,1742660000,2710566000,37.31464,0.08503,237.52,64878344304,1380882.5,-9514591000,273773719,8218188000,-5644979000,-5298495000,3149609000,560200000,4883200000,8849600000,3869900000,-528957000,2637899000,-432156000,-994520000,-2147902000,0.46345,0.14511,0.09827,0.45031,1.55542,
1202864,SHOPIFY INC.,SHOP,CA82509L1076,1578173000,-141147000,-124842000,-118691000,-788.3838,-0.03578,87.08,101386351430,22255915.2381,-712530000,1130264240,865643000,-1006790000,-651775000,-105496000,,2744728000,0,3015734000,20175000,70615000,-569475000,736351000,736351000,0.54851,-0.08944,-0.07911,-0.0414,0.95073,-355015000
849707,Siemens,SIE.DE,DE0007236101,50563473306,6055425247,4544371937,9609798646,,0.02671,127.14,101719501260,1545088.85714,-29125407513,807038500,21438065791,-15907888180,-10835387236,8383420783,9271100135,99745429270,49907472984,52098904176,782570380,9415427657,-6933076531,-491642016,-1048274547,0.42398,0.11976,0.08987,0.08723,2.11466,-4757713112
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,5320570000,2587915000,1746266000,2333214000,12.62133,0.05132,71.88,23042075916,5352788.64286,-972348000,306625002,4348222000,-1760307000,-153569000,3948015000,,4763795000,27268883000,2522831000,-697945000,2734576000,-1123540000,-331432000,1215288000,0.81725,0.4864,0.32821,0.69219,1.33612,
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,7899000000,1783000000,1025000000,2104000000,22.84466,0.08223,53.1,23046938328,2437671.95238,-1157000000,440975000,6742000000,-4959000000,-1821000000,2281000000,1492000000,2495000000,9333000000,-668000000,-105000000,2083000000,-477000000,-1077000000,-51000000,0.85353,0.22572,0.12976,-1.53443,2.05268,-284000000
176359,SKECHERS USA INC,SKX,US8305661055,4656547000,225337000,143626000,83711000,34.07072,0.02656,31.86,5029827058,1438161.35714,-2449500000,153592000,2207047000,-1981710000,-2000505000,356190000,83229000,3136788000,763338000,2437144000,-57346000,358106000,-264639000,6683000,607092000,0.47397,0.04839,0.03084,0.05893,0.58284,
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,3226400000,877500000,778500000,1013200000,30.13351,0.15348,138.36,23111112997,1894229.2619,-1666400000,169550000,1560000000,-682500000,-224800000,1244000000,,2337400000,0,4182400000,40900000,1354500000,-492800000,-490900000,-813200000,0.48351,0.27197,0.24129,0.18614,1.30148,-444700000
1251882,SMARTSHEET INC,SMAR,US83200N1037,326753000,-117478000,-111359000,-35732734,-46.47359,-0.14116,44.39,5339510633,1940149.7619,-67209000,118629500,259544000,-377022000,-269920000,-102486000,16047880,610607000,71742594,505725000,-17969000,-24596000,37154000,0,21851000,0.79431,-0.35953,-0.3408,-0.2202,0.32088,-107102000
449958,Snap Inc,SNAP,US83304A1060,1923723000,-1079421000,-1099966000,-943486000,-31.32597,-0.23383,24.3,35702055842,24665830.11905,-980443000,1418004000,943280000,-2022701000,-1092100000,-996026000,,3258349000,1625743000,2194665000,97604000,-203262000,-952942000,33196000,2071103000,0.49034,-0.56111,-0.57179,-0.5012,0.85774,-930601000
847001,SolarEdge Technologies Inc,SEDG,US83417M1045,1591848000,214285000,173321000,227027000,52.86264,0.10793,187.03,9373672032,1013713.14286,-1066319000,48987890,525529000,-311244000,-145008000,243399000,15256000,1072998000,15256000,924801000,57357000,318821000,-73756000,14416000,3360000,0.33014,0.13461,0.10888,0.18741,1.30986,-140440000
189248,SOUTHERN CO,SO,US8425871071,21025000000,5356000000,3524000000,,,0.02965,53.52,56524117633,3777907.33333,-5679000000,1050750000,15346000000,-9990000000,,,4549000000,10574000000,47754000000,32791000000,573000000,5903000000,-4183000000,723000000,-852000000,0.72989,0.25474,0.16761,0.10942,,
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,16611000000,247000000,163000000,2952000000,132.41534,0.00458,40.4,23830833163,12589348.11905,-12673000000,534250000,3938000000,-3691000000,,1492000000,695000000,15872000000,9600000000,10878000000,1666000000,2435000000,112000000,-1457000000,7358000000,0.23707,0.01487,0.00981,0.01498,18.11043,
51255,SPLUNK INC,SPLK,US8486371045,2343253000,-583325000,-647268000,-1147198000,-42.88605,-0.11463,177.68,28498799524,1645957.47619,-496326000,156229000,1846927000,-2430252000,-1684431000,-500120000,,3080394000,2248396000,1669481000,-542273000,-317726000,-307414000,75773000,420314000,0.78819,-0.24894,-0.27623,-0.38771,1.77237,-745821000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,7575055802,-81753263,-208302835,400926963,-203.55399,-0.03673,234.31,42865263736,1880583.16667,-5646574712,180960579,1928481089,-2010234353,-1321491106,15678708,,1800477305,0,2255579502,474840872,641707122,-227341266,-235180620,-244139882,0.25458,-0.01079,-0.0275,-0.09235,-1.92473,-688743246
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,4659400000,949000000,505300000,1944900000,30.72124,0.03245,60.93,15694334350,1263863.30952,-2593100000,254775000,2066300000,-1117300000,-720300000,1695600000,71800000,1943800000,6902500000,5313800000,197800000,1467400000,-281900000,53900000,-1304700000,0.44347,0.20367,0.10845,0.09509,3.849,-397000000
86689,STARBUCKS CORP,SBUX,US8552441094,24061900000,1880100000,1338500000,-636700000,76.36884,0.04593,86.75,101410750000,8102970.30952,-6073900000,1178325000,17988000000,-16107900000,-14258600000,3369800000,2277000000,7581000000,16922600000,-8624300000,-2733700000,1215300000,-1836000000,-3798100000,-141100000,0.74757,0.07814,0.05563,-0.1552,-0.47568,
378219,State Street Corp.,STT,US8574771031,11953000000,3015000000,2262000000,10516000000,9.88393,0.00807,62.37,21978143303,2097564.21429,,358464750,,,,3248000000,15686000000,,31273000000,24873000000,7466000000,11145000000,-49474000000,-2827000000,38657000000,,0.25224,0.18924,0.09094,4.64898,
978926,STEEL DYNAMICS INC,STLD,US8581191009,9546446000,842542000,535309000,1059255000,12.5054,0.06321,31.26,6576004054,1474051.04762,-8170538000,214147500,1375908000,-533366000,-441407000,1161519000,73926000,4016120000,2710648000,4139922000,580689000,1550555000,-792925000,-277693000,-234067000,0.14413,0.08826,0.05607,0.1293,1.97877,
18407934,STMicroelectronics N.V.,STM,US8610121027,9556000000,1208000000,1032000000,618303692,28.74568,0.08696,31.11,28347025081,2674104.14286,-5860000000,894297697,3696000000,-2458511787,-1093000000,2062000000,227593077,6257000000,2280747779,7111000000,-99000000,1869000000,-1172000000,-250000000,-343000000,0.38677,0.12641,0.10799,0.14513,0.59913,-1498000000
3307755,StoneCo Ltd.,STNE,KYG851581069,2884846443,1618172579,899545715,-2724388306,16.1131,0.04144,52.26,14494831823,3147900.54762,-478156919,277353096,2406689524,-788516944,-723908348,1801161020,3264124727,20262072200,3360995056,6613936007,-4322155046,-2969750007,-490031300,-100791,4208556087,0.83425,0.56092,0.31182,0.13601,-3.02863,
534667,STORE CAPITAL Corp,STOR,US8621211007,691466000,225436000,274715000,-681998000,25.50171,0.03006,29.17,7392959992,2591849.35714,-184099000,240168086,507367000,-281931000,-49038000,458329000,,699165000,4176756000,4730126000,-6124000,423891000,-901131000,690429000,1150282000,0.73376,0.32603,0.39729,0.05808,-2.48257,
105030,STRYKER CORP,SYK,US8636671013,14070000000,2243000000,1601000000,2189000000,49.52601,0.05085,211.57,79466921856,1234667.38095,-5158000000,374775000,8912000000,-6669000000,-5226000000,2567000000,1110000000,12801000000,12921000000,12754000000,-182000000,2575000000,-1185000000,0,3426000000,0.6334,0.15942,0.11379,0.12553,1.36727,-987000000
1203755,SUNCOR ENERGY INC,SU,CA8672241079,38344000000,2280000000,2899000000,6341000000,7.78075,0.03241,13.58,20802845430,6068076.19048,,1526000000,,-36709000000,-11244000000,12852000000,2465000000,9906000000,15349000000,,-861000000,10421000000,-5088000000,-2184000000,-5537000000,,0.05946,0.07561,,2.18731,-256000000
148978,Sunrun Inc.,RUN,US86771W1053,851504000,-255257000,-31000,-195723000,-99999.99999,-0.00001,59.52,7331357608,4718762.5,-658638000,118852500,192866000,-448123000,-421874000,-54098000,121720000,638240000,2774705000,1692187000,-119093000,-300125000,-805292000,10123000,1105782000,0.2265,-0.29977,-0.00004,-0.00002,6313.64516,-20551000
493399,Synchrony Financial,SYF,US87165B1035,13017000000,2737000000,2121000000,,8.07796,0.02197,27.64,16134988504,5191999.97619,,619875000,,,,3118000000,,,16069000000,11899000000,1118000000,8653000000,5043000000,-1377000000,-9427000000,,0.21026,0.16294,0.17825,,
515267,"T-Mobile US, Inc.",TMUS,US8725901040,51723000000,5482000000,2425000000,-3580000000,43.90633,0.01295,111.91,138523196909,4117671.28571,-20582000000,951414948,31141000000,-25659000000,-16446000000,14695000000,10257000000,24321000000,77746000000,62996000000,-11480000000,5679000000,-9480000000,300000000,13857000000,0.60207,0.10599,0.04688,0.03849,-1.47629,
372538,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,US8740541094,3379821000,455680000,446684000,201346000,40.48192,0.08319,159.45,18231327719,1306424,-1777670000,113406250,1602151000,-1146471000,-796957000,504472000,,3686933000,300970000,2651028000,-290769000,1022566000,-410209000,17018000,-57338000,0.47403,0.13482,0.13216,0.16849,0.45076,-300240000
19168845,TAL Education Group,TAL,US8740801043,,,,,,,75.74,15135645215,2877835.7381,,,,,,,,,,,,,,,,,,,,,
72458,TARGET CORP,TGT,US87612E1064,84654000000,4968000000,3522000000,8523000000,21.1325,0.07338,147.61,73896199953,4514322.38095,-60174000000,504225000,24480000000,-19512000000,-17178000000,7550000000,109000000,17623000000,14297000000,12578000000,3000000000,9421000000,-2962000000,-1553000000,-831000000,0.28918,0.05869,0.0416,0.28001,2.41993,
3240694,TC ENERGY CORP,TRP,CA87807B1076,13255000000,6155000000,3976000000,3882000000,10.64518,0.04005,45.56,42689720000,1098767.04762,,929000000,,-7100000000,,8619000000,7005000000,7651000000,49899000000,32397000000,293000000,7082000000,-6499000000,253000000,320000000,,0.46435,0.29996,0.12273,0.97636,
104745,TE Connectivity Ltd.,TEL,CH0102993182,12211000000,1782000000,-99000000,2511000000,-340.54056,-0.00525,101.09,33363589741,1567719.52381,-8393000000,333500000,3818000000,-2036000000,-1412000000,2487000000,691000000,5319000000,4086000000,9144000000,-126000000,2150000000,-901000000,-642000000,-1304000000,0.31267,0.14593,-0.00811,-0.01083,-25.36364,-624000000
963383,"Teladoc Health, Inc.",TDOC,US87918A1051,716287000,-53959000,-94675000,-21438000,-154.98749,-0.03914,199.28,16187207110,4375237.04762,-261316000,73632281,454971000,-508930000,-388934000,-8795000,,1403110000,948178000,1294929000,5793000,60842000,1151000,-224152000,807472000,0.63518,-0.07533,-0.13217,-0.07311,0.22644,-74278000
1307828,TELUS CORP,T.TO,n/a,11053003997,1973665793,1076301856,,90.79005,0.03705,18.18,92936160000,1937128.09524,-4513119051,5014000000,6539884945,-4566219150,-2495783179,4041135162,477111260,3185546481,13418213662,8922412995,388896532,3427436625,-3931950489,1113186025,1072105921,0.59168,0.17856,0.09738,0.12063,,
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,84440798314,20223146094,29014485839,,,0.11977,66.66,3160350600000,3204710.33333,-46486534212,47586250000,37954264099,-17731118003,-19093786895,,4727613156,58373991335,51276158082,143937283216,,26519307832,-28506794654,,5545276976,0.44948,0.23949,0.34361,0.20158,,
1094921,"TERADYNE, INC",TER,US8807701029,2779704000,772270000,626032000,684444000,20.75167,0.19267,77.64,12890750489,1996130.7619,-1174405000,167326250,1605299000,-833029000,-450907000,898606000,,2094007000,402305000,1744551000,-143406000,681475000,-40695000,-314263000,-409481000,0.57751,0.27782,0.22522,0.35885,1.09331,-343859000
56317,Tesla,TSLA,US88160R1014,25708000000,1218000000,368000000,-22129000,1046.11923,0.00965,141.14,394546410115,236728977.42857,-20625000000,2727588750,5083000000,-3865000000,-2583000000,3445851000,3679000000,15336000000,14095000000,11381000000,-1653047000,2705000000,-1934612000,2723127000,2870178000,0.19772,0.04738,0.01431,0.03233,-0.06013,-1282000000
1055095,TETRA TECH INC,TTEK,US88162G1031,3083029000,212664000,140731000,388095000,36.87525,0.06147,18.59,5008919158,1160118.69048,-2666853000,272295000,416176000,-203512000,-203512000,239281000,12654000,956246000,277326000,993026000,108615000,289678000,-75752000,-114933000,-240341000,0.13499,0.06898,0.04565,0.14172,2.75771,
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,16482000000,3012000000,6000000,2996000000,1691.94125,0.00011,9.29,10179766258,9192680.57143,-8869000000,1092750000,7613000000,-4601000000,-3683000000,4622000000,1649000000,12781000000,26265000000,14825000000,-808000000,1441000000,1219000000,,-2405000000,0.4619,0.18274,0.00036,0.0004,499.33333,-918000000
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,13689000000,5563000000,5049000000,6262000000,25.8262,0.28942,140.4,128598506572,4244146.7619,-4976000000,928750000,8713000000,-3150000000,-1629000000,6531000000,551000000,8488000000,6796000000,7644000000,42000000,6317000000,-572000000,-2993000000,-5264000000,0.6365,0.40638,0.36884,0.66052,1.24025,-1521000000
378225,Textron Inc.,TXT,US8832031012,12543000000,662000000,377000000,646000000,23.72966,0.02437,39.11,8918466841,1233555.19048,-10826000000,228741500,1717000000,-1055000000,-1055000000,1064000000,1107000000,8065000000,4732000000,5527000000,-143000000,923000000,-228000000,-172000000,802000000,0.13689,0.05278,0.03006,0.06821,1.71353,
261356,The Walt Disney Company,DIS,US2546871060,69746000000,6547000000,-1100000000,7926000000,-213.79756,-0.0053,130.22,235315791390,10788339.61905,-44652000000,1806000000,25094000000,-18547000000,-13243000000,11853000000,10224000000,41330000000,64421000000,99625000000,-322000000,7667000000,-4631000000,278000000,1922000000,0.35979,0.09387,-0.01577,-0.01104,-7.20545,
372802,THERMO FISHER SCIENTIFIC INC.,TMO,US8835561023,26248000000,4585000000,3706000000,3435000000,46.49383,0.06017,432.93,171262518942,1343969.19048,-14333000000,398000000,11915000000,-7330000000,-6312000000,5180000000,675000000,15775000000,21313000000,29875000000,-983000000,5272000000,-1056000000,-2094000000,-584000000,0.45394,0.17468,0.14119,0.12405,0.92688,-1018000000
249289,TIFFANY & CO,TIF,n/a,3675100000,341800000,246900000,236900000,56.51519,0.03601,115.2,13985280000,1648458.54762,-1419600000,121125000,2255500000,-1913700000,-1913700000,608900000,591300000,4065100000,1479000000,3207700000,-117300000,504000000,-286300000,31800000,195400000,0.61372,0.093,0.06718,0.07697,0.9595,
256569,TJX COMPANIES INC /DE/,TJX,US8725401090,33734259000,1100526000,711344000,2900831000,94.44725,0.02677,55.94,67075479780,7420040.83333,-25770793000,1201009750,7963466000,-6862940000,-6862940000,1979520000,749209000,11517947000,6194534000,4660569000,1574136000,3364071000,-1200570000,-1564329000,2235669000,0.23606,0.03262,0.02109,0.15263,4.07796,
