SimFin ID,Company,Ticker,ISIN,Revenues,EBIT,Net income,FCF,P/E,ROA,Price Close,MCAP,Volume (SMA 2m),COGS,Avg. shares basic,Gross Profit,Op. Exp.,SG&A,EBITDA,ST debt,Cur. assets,Debt,Equity,Chg. WC,Op. CF,Inv. CF,Net Cash from Equity,Fin. CF,Gross Margin,Operating Margin,Net Margin,ROE,FCF/Net inc.,R&D
1301815,RIO TINTO PLC,RIO,US7672041008,58427967475,20916863181,689936758,,153.23773,0.00713,65.27,105724346000,2924269.59524,-36568751649,1619800000,21859215826,-942352645,,,1284000000,18973000000,-7956000000,52274000000,,23158000000,-6707000000,,-22497000000,0.37412,0.35799,0.01181,0.0132,,-942352645
14122323,Ritchie Bros. Auctioneers Incorporated,RBA,CA7677441056,1733800000,320000000,319700000,748100000,,0.11164,65.75,11975764372,1783071.42857,-776700000,110781282,957100000,-637100000,-539900000,417200000,482500000,963100000,1059600000,1290200000,151200000,463100000,77200000,5900000,-1258100000,0.55202,0.18457,0.18439,0.24779,2.34001,
1329539,"Rivian Automotive, Inc. / DE",RIVN,US76954A1034,2981000000,-6287000000,-5989000000,-9411999367,-3.67685,-0.34765,23.71,21765780000,34495343.47619,-5845000000,928750000,-2864000000,-3423000000,-1629000000,-5224000279,,12861000000,2718000000,11714000000,-2280999865,-7933997762,-2844999223,138999942,1615999944,-0.96075,-2.10902,-2.00906,-0.51127,1.57155,-1794000000
1249895,"Robinhood Markets, Inc.",HOOD,US7707001027,1668000000,-817000000,-831000000,525000000,-11.36182,-0.029,10.6,9592839548,8309270.35714,,890724039,,-2471000000,-1332000000,-750000000,,27785000000,0,7187000000,1286000000,1172000000,-482000000,15000000,-5000000,,-0.48981,-0.4982,-0.11563,-0.63177,-774000000
1338975,Roblox Corp,RBLX,US7710491033,2432821000,-1205742000,-1138814000,-960046000,-14.7049,-0.20339,27.61,16617326990,10860459.97619,,606524750,,-3217853000,-473568000,-1029141000,,2894290000,1004335000,164200000,573881000,388534000,-3004529000,46983000,59547000,,-0.49561,-0.4681,-6.93553,0.84302,-1074814000
617783,"ROKU, INC",ROKU,US77543R1023,1718500000,-735305000,-660577000,-591970000,-15.77937,-0.15892,74.39,10491444870,9349286,-281466000,140119500,1437034000,-2172339000,-1331589000,-338706000,,2701494000,0,2533275000,-77631000,15383000,-191803000,8168000,-76832000,0.83621,-0.42788,-0.38439,-0.26076,0.89614,-840750000
744726,ROLLINS INC,ROL,US7757111049,2869859000,535790000,394232000,746952000,47.72306,0.15167,38.2,18821140000,2534317.2619,,492512000,,-1330986000,-855700000,626885000,,463983000,337509000,1342225000,-18096000,499299000,-403731000,,-165182000,,0.1867,0.13737,0.29372,1.8947,
200092,ROSS STORES INC,ROST,US7782961038,19209311000,2020260000,1606589000,2855710000,24.83185,0.11486,117.67,39778225830,2341670.59524,-14212222000,339037750,4997089000,-2976829000,-2976829000,2423658000,,7273752000,2458615000,4454742000,698432000,2861919000,-774183000,-963374000,-1406275000,0.26014,0.10517,0.08364,0.36065,1.7775,
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,12005195000,1368402000,-56387000,,-433.93649,-0.00171,95.92,24536815600,2939513.78571,-7486486000,255091500,4518709000,-3150307000,-1713177000,2805532000,1713299000,1968835000,20398932000,3541082000,1653359000,3233329000,-1482368000,,-3126932000,0.3764,0.11398,-0.0047,-0.01592,,
13901219,Royalty Pharma plc,RPRX,GB00BMVP7Y09,2265961000,1931712000,254947000,,48.77201,0.01489,27.98,16838997747,2084479.7619,,444398750,,-334249000,-257249000,,999370000,2953539000,7126444000,9813686000,-44137000,972989000,157456000,-134442000,-1065405000,,0.85249,0.11251,0.02598,,-77000000
261978,RTX Corporation,RTX,US75513E1010,70573000000,5978000000,5562000000,6153000000,19.84829,0.0343,75.18,110176290000,8716838.97619,-56153000000,1468425000,14420000000,-8442000000,-5803000000,10151000000,2630000000,48372000000,35353000000,74087000000,-2205000000,5304000000,-2937000000,-2182000000,-1764000000,0.20433,0.08471,0.07881,0.07507,1.10626,-2714000000
858324,RWE,RWE.DE,DE0007037129,28989428860,1291552415,841056701,,29.79791,0.00517,38.54,26123665012,1799009.66667,-20930954880,650278378,8058473978,-9435703710,-2957359860,3794792028,,104395411291,20349585896,19436976615,202198381,8601117121,-9149772379,,1722824806,0.27798,0.04455,0.02901,0.04327,,
19131141,Ryanair Holdings plc,RYAAY,US7835132033,,,,,,,39.58,112626775808,1057643.85714,,,,,,,382300000,3449300000,,4914500000,,,,,,,,,,,
378217,"S&P Global, Inc.",SPGI,US78409V1044,12059000000,3657000000,2347000000,6254000000,53.40341,0.03867,389.52,124373736000,1176115.7619,,321775000,,-5308000000,-3137000000,4800000000,825000000,4720000000,11501000000,39069000000,-162000000,3290000000,539000000,-4993000000,-5805000000,,0.30326,0.19463,0.06007,2.66468,
85017,SALESFORCE COM INC,CRM,US79466L3024,33071000000,4293000000,1578000000,5679000000,134.03438,0.01707,215,210700000000,5038050.16667,-8426000000,983750000,24645000000,-20352000000,-15517000000,8410000000,999000000,21138000000,9423000000,58082000000,-2640000000,8400000000,40000000,-6786000000,-8665000000,0.74521,0.12981,0.04772,0.02717,3.59886,-4835000000
18252581,Sanofi,SNY,US80105N1054,,,,,,,54.08,68185996387,1251834.19048,,,,,,,,,,,-303950797,11070540116,-6706900467,-522711232,-1597582219,,,,,,
858325,SAP,SAP.DE,DE0007164600,32921680353,5691115851,6213757282,6413590769,25.63512,0.07635,135.04,159290394074,1828389.85714,-9395721287,1179579340,23525959066,-17834843214,-11748790172,7789958700,5178314315,22922732364,17806173563,47487703987,-2277392298,7359548111,-3620651721,0,-66217013,0.7146,0.17287,0.18874,0.13085,1.03216,-6136898248
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,31190000000,5340000000,3938000000,5788000000,22.13383,0.08785,61.21,87101830000,8225607.2619,-25136000000,1424000000,6054000000,-1055000000,-380000000,7546000000,1993000000,16154000000,13335000000,18934000000,-1209000000,5119000000,-3754000000,680000000,-1276000000,0.1941,0.17121,0.12626,0.20799,1.46978,-675000000
1253411,Sea Ltd,SE,US81141R1005,12449705000,-1132565000,-1651421000,-2761741000,-12.93724,-0.09713,38.28,21449290802,7883061.16667,-7264428000,558119948,5185277000,-6317842000,-4706835000,-704221000,389615000,12688012000,4485183000,5810824000,-1369628000,-1055692000,-2428809000,50211000,400256000,0.4165,-0.09097,-0.13265,-0.2842,1.67234,-1376501000
378212,Seagate Technology,STX,IE00BKVD2N49,7384000000,-240000000,-529000000,1686000000,-25.52809,-0.07001,64.23,13295610000,3119051.07143,,207000000,,-7624000000,-491000000,273000000,63000000,2905000000,5451000000,-1199000000,1162000000,942000000,217000000,-340000000,-988000000,,-0.0325,-0.07164,0.4412,-3.18715,-797000000
487011,SEATTLE GENETICS INC /WA,SGEN,US8125781026,2162001000,-752043000,-725252000,-1053652000,-53.10986,-0.20749,207.17,38856598030,1133002.2619,-508861000,185924750,1653140000,-2405183000,-906852000,-680239000,,2515696000,0,2619059000,-254496000,-590057000,393905000,139791000,127488000,0.76463,-0.34785,-0.33545,-0.27691,1.45281,-1498331000
378214,Sempra Energy,SRE,US8168511090,16967000000,3376000000,2495000000,-3348000000,18.45531,0.03016,73.51,46312329140,2160546.97619,-5742000000,626391000,11225000000,-7849000000,-5073000000,5489000000,3436000000,5892000000,30957000000,31014000000,-1873000000,2113000000,-6523000000,-32000000,3551000000,0.66158,0.19897,0.14705,0.08045,-1.34188,
749178,Sensata Technologies Holding plc,ST,GB00BFMBMT84,4093231000,606049000,388931000,755258000,15.21414,0.04634,37.93,5791911000,2008916.78571,-2770944000,156004500,1322287000,-716238000,-355097000,908863000,1809000,2476628000,3796087000,3209772000,-95174000,531347000,-526620000,13572000,-705993000,0.32304,0.14806,0.09502,0.12117,1.94188,-186189000
617429,"ServiceNow, Inc.",NOW,US81762P1021,8017000000,507000000,1424000000,-407000000,82.5824,0.09542,578.51,117437530000,1062739.97619,-1724000000,203276250,6293000000,-5786000000,-3863000000,996000000,,6603000000,1487000000,6926000000,-23000000,2909000000,-2701000000,188000000,-204000000,0.78496,0.06324,0.17762,0.2056,-0.28581,-1923000000
18615204,Shell plc,SHEL,n/a,183195000000,94215000000,-21680000000,,,,65.23,454700786848,4167915.88095,-24001000000,,159194000000,-64979000000,-9881000000,,,,0,,,,,,,0.86899,0.51429,-0.11834,,,-2654000000
378215,Sherwin-Williams,SHW,US8243481061,22960900000,3468700000,2342500000,3075000000,28.48353,0.10112,259.95,66547200000,1483716.42857,-12844500000,256675000,10116400000,-6647700000,-6540900000,4075800000,1305700000,6350600000,10401400000,3631100000,-898100000,2574800001,-1551600000,-639300000,-1144000000,0.44059,0.15107,0.10202,0.64512,1.3127,
1202864,SHOPIFY INC.,SHOP,CA82509L1076,5599864000,-687370000,-3460418000,-634368000,-19.43428,-0.32169,59.5,69275240125,11046910.83333,-2845745000,1287376719,2754119000,-3441489000,-1938255000,-596850000,,6050473000,913312000,8238889000,174930000,-136448000,-1085422000,17549000,384404000,0.49182,-0.12275,-0.61795,-0.42001,0.18332,-1503234000
18810346,Sibanye Stillwater Limited,SBSW,US82575P1075,,,,,,,6.64,18793658467,4746339.2381,,,,,,,,,,,,,,,,,,,,,
849707,Siemens,SIE.DE,DE0007236101,76500143163,7937478819,7598652170,11715971086,15.47325,0.04601,146.24,117463331520,1324596,-48573055527,803992453,27927087633,-20159163192,-13795397240,11703719137,12734215969,64460178095,61419290779,59580348770,-331631030,12084858325,-19166945861,1830154852,3881564569,0.36506,0.10376,0.09933,0.12754,1.54185,-5967577005
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,5436133000,2657049000,2150994000,3562375000,18.01859,0.06554,114.25,42777827750,1356070.85714,-574492000,339237448,4861641000,-2204592000,-157313000,3971147000,,1575635000,24990480000,3527230000,260938000,3831965000,-369746000,-36602000,-3165994000,0.89432,0.48878,0.39568,0.60983,1.65615,
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,8957000000,2387000000,1155000000,2429000000,13.75097,0.11461,41,15830100000,2008312.35714,-4179000000,387375000,4778000000,-2391000000,-1541000000,2928000000,525000000,1039000000,9433000000,-3111000000,-283000000,1889000000,-569000000,-427000000,-1395000000,0.53344,0.2665,0.12895,-0.37126,2.10303,-309000000
176359,SKECHERS USA INC,SKX,US8305661055,7771596000,657918000,474603000,444900000,15.39964,0.06677,47.01,7285139700,1966935.2381,-3938878000,155471500,3832718000,-3174800000,-3174800000,824997000,113042000,3669689000,349805000,4191462000,-149713000,658875000,-395993000,-76342000,-99931000,0.49317,0.08466,0.06107,0.11323,0.93742,
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,4960500000,1308400000,1040200000,1513700000,15.16277,0.1229,98.5,15681200000,1665822.7619,-2662700000,160125000,2297800000,-989400000,-328400000,1785600000,150000000,3124900000,1491600000,5877900000,-131900000,1727200000,-293500000,-222100000,-1355100000,0.46322,0.26376,0.2097,0.17697,1.4552,-609600000
1251882,SMARTSHEET INC,SMAR,US83200N1037,867385000,-155237000,-146096000,88459712,-37.54885,-0.12565,41.52,5556580080,1572885.09524,-180495000,132122750,686890000,-842127000,-618677000,-129429000,17612035,760381000,57796518,539022000,-26493000,101450000,-108956000,18664000,15850000,0.79191,-0.17897,-0.16843,-0.27104,-0.60549,-223450000
449958,Snap Inc,SNAP,US83304A1060,4484488000,-1492442000,-1353944000,-1373722000,-10.51837,-0.17661,8.89,14252199080,24782001.28571,-1884928000,1601943500,2599560000,-4092002000,-2010027000,-1332752000,,4839538000,3745956000,2504960000,95979000,250402000,-76610000,-1000023000,-1244139000,0.57968,-0.3328,-0.30192,-0.54051,1.01461,-2081975000
1016067,Snowflake Inc.,SNOW,US8334451098,2443657000,-1004414000,-860599000,-652106000,-60.67491,-0.1146,161.45,52848235750,4969808.38095,-824184000,323423750,1619473000,-2623887000,-1578967000,-914545000,,4404951000,0,5298227000,322999000,679228000,-472817000,-92176000,-364225000,0.66273,-0.41103,-0.35218,-0.16243,0.75774,-1044920000
18773569,Sociedad Química y Minera de Chile S.A.,SQM,US8336351056,,,,,,,60.05,8576314098,1395983,,,,,,,,,,,-1711471000,3967135000,-798941000,,-2002969000,,,,,,
3307892,"SoFi Technologies, Inc.",SOFI,US83406F1021,1447601000,-919910000,-199834000,-5927963000,-40.20239,-0.00782,8.67,8120056871,33899136,,926621062,,-2049628000,-1187960000,-741853000,12672392000,22756241000,19168050000,5578035000,-5091264000,-9591814000,-409241000,1135000,12502486000,,-0.63547,-0.13804,-0.03583,29.66444,
847001,SolarEdge Technologies Inc,SEDG,US83417M1045,3662604000,490294000,303460000,-27584000,25.07118,0.06461,136.22,7679081293,1830927.38095,-2562125000,55851558,1100479000,-610185000,-301289000,542557000,,3449122000,625914000,2520189000,-533430000,36070000,-235565000,2388000,-3940000,0.30046,0.13386,0.08285,0.12041,-0.0909,-315017000
189248,SOUTHERN CO,SO,US8425871071,21025000000,5356000000,3524000000,,,0.02965,70.95,77477400000,3661781.28571,-5679000000,1050750000,15346000000,-9990000000,,,5710000000,10979000000,47754000000,34648000000,573000000,5903000000,-4183000000,723000000,-852000000,0.72989,0.25474,0.16761,0.10942,,
1300946,SOUTHERN COPPER CORP/,SCCO,US84265V1052,10071800000,4411700000,2782100000,5603900000,22.13478,0.16424,77.31,61581169021,1061814.88095,-4686600000,796548558,5385200000,-973500000,-125200000,5215300000,,4769600000,6252900000,7962600000,-64600000,3654300000,-763900000,,-2818300000,0.53468,0.43802,0.27623,0.3494,2.01427,-44700000
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,25135000000,521000000,581000000,-1659000000,29.68062,0.01591,29.08,17215360000,7474162.57143,,593000000,,-10472000000,,1955000000,31000000,14661000000,8025000000,10789000000,646000000,2935000000,-4257000000,48000000,-2754000000,,0.02073,0.02312,0.05385,-2.85542,
401903,SOUTHWESTERN ENERGY CO,SWN,US8454671095,11313438716,4449000000,5521000000,966296907,1.29526,0.42466,6.34,6981399300,17917412.09524,-4711201307,1127937419,6579724816,-2118909486,-178271115,6950963225,43929445,1120000000,4079996260,6489000000,658000000,3317000000,-2157000000,-105000000,-1185000000,0.5829,0.39332,0.48809,1.46586,0.17502,
51255,SPLUNK INC,SPLK,US8486371045,3842967000,-28798000,-23496000,-71559000,-835.9427,-0.00387,119.25,19850235750,1714156.54762,-826186000,164707000,3016781000,-3045579000,-2085106000,69665000,776456000,3743719000,3879386000,-38990000,-140775000,826542000,52033000,81478000,-102996000,0.78501,-0.00749,-0.00611,0.60262,3.04558,-960473000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,12333671285,-693091956,-452245131,-337606250,-67.35806,-0.05804,159.24,30566511801,2243362.88095,-9256300928,191298397,3077370357,-3770462314,-2311708833,-513245637,,3277612911,1151042143,2450046264,138828737,48379711,-442779535,43121047,-44172780,0.24951,-0.0562,-0.03667,-0.18459,0.74651,-1458753481
353395,SPRINT Corp,S_delisted,n/a,33315000000,3390000000,-2097000000,-2614000000,-32.36189,-0.02479,16.56,68085329569,8118172.78571,-13192000000,4098000000,20123000000,-16733000000,-7665000000,19945000000,4557000000,12891000000,39923000000,26127000000,-1401000000,18292000000,-16532000000,598000000,-346000000,0.60402,0.10176,-0.06294,-0.08026,1.24654,
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,5384600000,1173800000,624200000,1966000000,22.33959,0.03935,55.5,13791750000,1023544.83333,-2835300000,251250000,2549300000,-1375500000,-914600000,1847600000,53800000,1748800000,6917000000,6241600000,-53800000,1271000000,-198400000,-470700000,-2338900000,0.47344,0.21799,0.11592,0.10001,3.14963,-460900000
1298651,"STAG Industrial, Inc.",STAG,US85254J1025,681883000,217596000,193974000,,33.60958,0.03177,36.4,6530633200,1041977.33333,,179104000,,-456380000,-172848000,493429000,,667204000,2440623000,3443859000,-8741000,392966000,-139182000,8488000,-255097000,,0.31911,0.28447,0.05632,,
244442,"STANLEY BLACK & DECKER, INC.",SWK,US8545021011,16197100000,-85300000,-78900000,-205800000,-175.62531,-0.00316,87.05,12793477350,1401943.85714,-12657900000,154195250,3539200000,-3624500000,-3214500000,525400000,1785100000,7839700000,7885000000,9535900000,-63700000,203600000,3759900000,761700000,-3856300000,0.21851,-0.00527,-0.00487,-0.00827,2.60837,
86689,STARBUCKS CORP,SBUX,US8552441094,35016200000,5056000000,3783500000,3950600000,29.38604,0.13168,96.76,110877284000,5921129.7381,-11187100000,1149050000,23829100000,-18773100000,-16887200000,6490200000,1870400000,7170700000,15414800000,-8341600000,-1595700000,5163400000,-2176200000,-523800000,-2677700000,0.68052,0.14439,0.10805,-0.45357,1.04417,
6480973,"Starwood Property Trust, Inc.",STWD,US85571B1052,709745000,229618000,494783000,-1694358000,,0.00442,20.9,6445727200,2257518.04762,,221949250,,-480127000,-158824000,244146000,,21705863000,5130959000,7192977000,-129078000,-311146000,14969000,19558000,413434000,,0.32352,0.69713,0.12752,-3.42445,
378219,State Street Corp.,STT,US8574771031,12325000000,3386000000,2791000000,7502000000,8.94003,0.00948,71.26,23471832580,2372932.16667,,350149250,,,,3623000000,4347000000,,21525000000,24204000000,4038000000,7789000000,9968000000,-3994000000,-17342000000,,0.27473,0.22645,0.11531,2.68793,
978926,STEEL DYNAMICS INC,STLD,US8581191009,20452830000,3877987000,2998606000,4613956000,6.34967,0.20607,98.11,16483362990,1243964.21429,-15637874000,194069500,4814956000,-936969000,-560747000,4297606000,56869000,7396055000,3067698000,8664969000,615348000,4181172000,-1769948000,-1628894000,-1942947000,0.23542,0.18961,0.14661,0.34606,1.5387,
1239536,Stellantis N.V.,STLA,NL00150001Q9,188882808347,22174735685,17689095024,18993243774,1.68319,0.09312,18.94,29812999440,6398827.47619,-151793448930,1572020000,37089359416,-14914623731,-9445612843,29323363955,7859332081,84534249324,27726033755,73860578385,-4712814959,21238693437,-11391318640,42069314,-12877417175,0.19636,0.1174,0.09365,0.23949,1.07373,-5469010888
18407934,STMicroelectronics N.V.,STM,US8610121027,16128000000,4439000000,3960000000,1565522608,9.31548,0.19818,43.4,39227774114,2948765.28571,-8493000000,905606885,7635000000,-3350230262,-1454000000,5655000000,227066912,9805000000,2912232661,12758000000,-130000000,5202000000,-4591000000,-346000000,-567000000,0.4734,0.27524,0.24554,0.31039,0.39533,-1901000000
105030,STRYKER CORP,SYK,US8636671013,19455000000,3508000000,2709000000,3348000000,41.01995,0.07242,293.22,111335634000,1322558.35714,-7240000000,378975000,12215000000,-8707000000,-6693000000,4527000000,1798000000,10151000000,12947000000,17361000000,-1017000000,3025000000,-755000000,,-1875000000,0.62786,0.18031,0.13924,0.15604,1.23588,-1375000000
19185651,"Sumitomo Mitsui Financial Group, Inc.",SMFG,US86562M2098,2904264000000,1066620000000,952822000000,,,,9.96,13691924292,1320412.11905,,,,-1837644000000,-1706263000000,,,,0,,6767299000000,9374609000000,-10353303000000,-47745000000,4158116000000,,0.36726,0.32808,,,
1203755,SUNCOR ENERGY INC,SU,CA8672241079,58467000000,14372000000,9077000000,19171000000,5.71791,0.10727,34.88,51901440000,5029773.16667,-20775000000,1488000000,37692000000,-23320000000,-14478000000,23158000000,3124000000,14536000000,12924000000,39367000000,-2421000000,15680000000,-4789000000,-4639000000,-11228000000,0.64467,0.24581,0.15525,0.23057,2.11204,-56000000
175410,"Super Micro Computer, Inc.",SMCI,US86800U1043,7123482000,761142000,639998000,,20.20253,0.17416,24.43,12869479700,35001300.95238,,529250000,,2448498000,2755758000,796046000,170123000,3179426000,290302000,1972170000,26868000,663580000,-39486000,-119532000,-448293000,,0.10685,0.08984,0.32451,,-307260000
493399,Synchrony Financial,SYF,US87165B1035,11921000000,3195000000,2471000000,,6.63318,0.02273,32.14,13585578000,3458699.80952,,509975000,,,,3625000000,,,14231000000,13380000000,90000000,7275000000,-15497000000,-385000000,10287000000,,0.26801,0.20728,0.18468,,
515267,"T-Mobile US, Inc.",TMUS,US8725901040,78578000000,12280000000,6193000000,7861000000,27.90131,0.02941,140.81,167997438642,5048752.85714,,1227134427,,-48933000000,-21392000000,25168000000,12240000000,20237000000,82381000000,65750000000,-5763000000,17133000000,-7923000000,-11210000000,-5628000000,,0.15628,0.07881,0.09419,1.26934,
378221,T. Rowe Price Group,TROW,US74144T1088,6260200000,1949500000,1548300000,2646500000,15.95991,0.12267,109.05,24710730000,1382653.38095,,226350000,,-4310700000,-567200000,2183900000,,4957200000,71700000,10451100000,140200000,1538900000,-151700000,-421700000,-1265900000,,0.31141,0.24732,0.14815,1.70929,
1203609,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,TSM,US8740391003,76033928093,37658715882,34785338398,22335299902,13.24349,0.21953,88.83,460654614000,8475691.42857,-30748753885,5186076000,45285174207,-7614085425,-2130842314,52344121495,,65523434984,26781902085,93784552775,1252796358,54088569315,-39993711035,-29273124,-6725295466,0.59559,0.49529,0.4575,0.37091,0.64209,-5483243111
372538,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,US8740541094,5532200000,-1332100000,-1226700000,-2712100000,-19.36994,-0.07901,141.33,23842371000,1212724.7619,-3234300000,168125000,2297900000,-3630000000,-2525700000,-1227800000,372100000,2255000000,3076800000,8940200000,-1057100000,-94700000,-30900000,72800000,-107500000,0.41537,-0.24079,-0.22174,-0.13721,2.21089,-962700000
331230,Tapestry Inc,TPR,US8760301072,6660900000,1172400000,936000000,1160600000,7.67037,0.13152,30.37,6991174000,4437801.02381,-1946000000,236400000,4714900000,-3542500000,-3542500000,1354600000,25000000,2363500000,1660800000,2277800000,-216900000,975200000,5700000,-664700000,-1035900000,0.70785,0.17601,0.14052,0.41092,1.23996,
625570,Targa Resources Corp.,TRGP,US87612G1013,17839100000,2467200000,846600000,1862100000,22.91501,0.0435,85.66,19470518000,1501390.11905,-12718500000,226475000,5120600000,-2653400000,,3741100000,586000000,1728800000,12398800000,4540200000,-141600000,2843700000,-5472700000,-349200000,2644400000,0.28704,0.1383,0.04746,0.18647,2.1995,
72458,TARGET CORP,TGT,US87612E1064,108008000000,4706000000,3373000000,3055000000,16.3292,0.0634,119.34,55087344000,4899752.90476,-79810000000,461525000,28198000000,-23492000000,-21103000000,7427000000,1106000000,16098000000,16032000000,11990000000,593000000,7463000000,-5807000000,-3000000,-1156000000,0.26107,0.04357,0.03123,0.28132,0.90572,
3240694,TC ENERGY CORP,TRP,CA87807B1076,14977000000,6613000000,641000000,2991000000,54.64025,0.00561,37.26,36514800000,3141721.45238,,940000000,,-8364000000,,9197000000,8160000000,7332000000,58300000000,34116000000,-68000000,6946000000,-7580000000,1905000000,487000000,,0.44154,0.0428,0.01879,4.66615,
104745,TE Connectivity Ltd.,TEL,CH0102993182,16358000000,2736000000,2066000000,3208000000,19.42039,0.0952,126.97,39995550000,1527367.14286,-11239000000,316000000,5119000000,-2383000000,-1670000000,3518000000,291000000,7649000000,4206000000,11456000000,202000000,2938000000,-883000000,-947000000,-1740000000,0.31294,0.16726,0.1263,0.18034,1.55276,-713000000
637893,TechnipFMC plc,FTI,GB00BDSFG982,7117000000,332100000,-134400000,942100000,-70.0051,-0.01395,21.18,9416628000,6314904.61905,-6093800000,444225000,1023200000,-691100000,-618000000,709400000,429500000,5242100000,1429200000,3131200000,256300000,548400000,-146700000,-200200000,-477800000,0.14377,0.04666,-0.01888,-0.04292,-7.00967,-73100000
18508051,Telefonaktiebolaget LM Ericsson (publ),ERIC,US2948216088,,,,,15.62149,,5.07,15577046463,6956746.09524,,,,,,,,,,,,,,,,,,,,,
1307828,TELUS CORP,T.TO,n/a,13428673376,2122954613,1318639795,2614419332,69.94708,0.03464,17.16,93419040000,2857173.21429,-5342224892,5375000000,8086448482,-5963493866,-3404846354,4687897276,2411830724,3990901744,16628228530,12736464846,-65399657,3499679231,-4359445460,1036823838,1619837857,0.60218,0.15809,0.0982,0.10353,1.98266,
686753,"TEMPUR SEALY INTERNATIONAL, INC.",TPX,US88023U1016,4948500000,634000000,412100000,542499999,18.36068,0.09016,44.62,7679102000,1745590.85714,-2876000000,169575000,2072500000,-1438500000,-1442700000,766200000,188400000,1254100000,3403200000,147500000,-44000000,562800000,-298500001,-90200000,-280300000,0.41881,0.12812,0.08328,2.7939,1.31643,
18689459,Tenaris S.A.,TS,US88031M1099,1000,-29000,-36000,,,,32.67,38568138236,1708554.21429,-12000,,-11000,-18000,-13000,,,,0,,,,,,,-11,-29,-36,,,
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,84440798314,20223146094,29014485839,,,0.11977,39.98,1906246400000,2448332.45238,-46486534212,47586250000,37954264099,-17731118003,-19093786895,,4727613156,58373991335,51276158082,143937283216,,26519307832,-28506794654,,5545276976,0.44948,0.23949,0.34361,0.20158,,
18766500,Tencent Music Entertainment Group,TME,US88034P1093,4211240470,477904984,546410642,,,0.05797,6.33,21725536478,7747317.16667,-2907552526,,1303687943,-825782959,-825782959,,,2142362347,778682815,6910106693,,,,,,0.30957,0.11348,0.12975,0.07907,,
1033571,TENET HEALTHCARE CORP,THC,US88033G4073,19999000000,2341000000,497000000,2340000000,14.68134,0.0183,70.02,7125655320,1246570.95238,-3459000000,104207750,16540000000,-14199000000,,3193000000,141000000,5995000000,15048000000,5001000000,-371000000,1783000000,-1075000000,-340000000,-1125000000,0.82704,0.11706,0.02485,0.09938,4.70825,
1094921,"TERADYNE, INC",TER,US8807701029,2860875000,638688000,559367000,617188000,26.90152,0.16477,96.76,15071531120,1591889.09524,-1196134000,155517000,1664741000,-1026053000,-575034000,749619000,32806000,2123840000,32806000,2434883000,-85186000,617110000,-23605000,-418332000,-549408000,0.5819,0.22325,0.19552,0.22973,1.10337,-431993000
56317,Tesla,TSLA,US88160R1014,94028000000,12686000000,12195000000,7773000000,65.33023,0.13462,265.28,841202880000,114787276.7381,-73825000000,3003250000,20203000000,-7517000000,-4260000000,16831000000,1459000000,43875000000,2331000000,52182000000,-2429000000,13956000000,-14940000000,590000000,-1768000000,0.21486,0.13492,0.1297,0.2337,0.63739,-3257000000
1055095,TETRA TECH INC,TTEK,US88162G1031,4164502000,380155000,302717000,530930000,28.18594,0.07618,32.13,8551560150,1745385.83333,-3495529000,265557500,668973000,-288818000,-288818000,430864000,12505000,1417943000,919380000,1452789000,3009000,306265000,-779365000,-48974000,427273000,0.16064,0.09128,0.07269,0.20837,1.75388,
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,15018000000,2550000000,-2234000000,3751000000,-5.27118,-0.05184,10.54,11752100000,9148048.90476,-8200000000,1117250000,6818000000,-4268000000,-3411000000,3781000000,1980000000,12087000000,20678000000,7706000000,183000000,1695000000,798000000,,-1912000000,0.45399,0.1698,-0.14875,-0.2899,-1.67905,-859000000
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,18821000000,8885000000,7687000000,5302000000,19.382,0.24846,162.83,147849640000,5170758.02381,-6344000000,915000000,12477000000,-3592000000,-1795000000,9933000000,299000000,15514000000,11219000000,15940000000,-1534000000,7367000000,-5497000000,-1748000000,-2233000000,0.66293,0.47208,0.40843,0.48225,0.68974,-1797000000
378225,Textron Inc.,TXT,US8832031012,13162000000,921000000,905000000,1228000000,19.04512,0.0549,76.13,15594088550,1298898.28571,-11044000000,219334000,2118000000,-1197000000,-1197000000,1320000000,357000000,7640000000,3536000000,7034000000,117000000,1367000000,-285000000,-1035000000,-1277000000,0.16092,0.06997,0.06876,0.12866,1.35691,
